year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean,AQI_rank
2011,Washington,Snohomish,061,53,51,PM2.5,7.3013394,2
2011,Washington,Spokane,063,53,70,CO,0.620493,2
2011,Washington,Spokane,063,53,70,Ozone,0.046371,2
2011,Washington,Spokane,063,53,70,PM10,11.449180199999999,2
2011,Washington,Spokane,063,53,70,PM2.5,7.843262,2
2011,Washington,Stevens,065,53,51,PM10,13.5416664,2
2011,Washington,Thurston,067,53,67,Ozone,0.04032,2
2011,Washington,Walla Walla,071,53,51,PM10,10.9780416,2
2011,Washington,Whatcom,073,53,65,Ozone,0.034139,2
2011,Washington,Yakima,077,53,54,PM10,9.713792999999999,2
2011,Washington,Yakima,077,53,54,PM2.5,10.935769,2
2012,Washington,Benton,005,53,51,PM10,9.8386362,2
2012,Washington,Chelan,007,53,51,PM2.5,10.161538,2
2012,Washington,Clallam,009,53,66,CO,0.106117,2
2012,Washington,Clallam,009,53,66,Ozone,0.036405,2
2012,Washington,Clallam,009,53,66,SO2,0.144364,2
2012,Washington,Clark,011,53,68,Ozone,0.041829,2
2012,Washington,Clark,011,53,68,PM2.5,6.9061,2
2012,Washington,King,033,53,69,CO,0.230007,2
2012,Washington,King,033,53,69,Ozone,0.039752499999999996,2
2012,Washington,King,033,53,69,PM10,6.4145454,2
2012,Washington,King,033,53,69,PM2.5,6.97050125,2
2012,Washington,King,033,53,69,SO2,0.961173,2
2012,Washington,Kitsap,035,53,51,PM2.5,4.415347,2
2012,Washington,Pierce,053,53,70,Ozone,0.041717000000000004,2
2012,Washington,Pierce,053,53,70,PM2.5,6.9492029,2
2012,Washington,Skagit,057,53,66,NO2,12.8717095,2
2012,Washington,Skagit,057,53,66,Ozone,0.034769499999999995,2
2012,Washington,Snohomish,061,53,51,PM2.5,7.025448333333333,2
2012,Washington,Spokane,063,53,72,CO,0.617861,2
2012,Washington,Spokane,063,53,72,Ozone,0.050785000000000004,2
2012,Washington,Spokane,063,53,72,PM10,10.1958112,2
2012,Washington,Spokane,063,53,72,PM2.5,7.1766455,2
2012,Washington,Stevens,065,53,51,PM10,12.7044198,2
2012,Washington,Thurston,067,53,68,Ozone,0.041719,2
2012,Washington,Whatcom,073,53,66,Ozone,0.036559,2
2012,Washington,Whatcom,073,53,66,PM2.5,4.109375,2
2012,Washington,Yakima,077,53,51,PM10,7.863841799999999,2
2012,Washington,Yakima,077,53,51,PM2.5,9.219942,2
2013,Washington,Benton,005,53,51,PM10,10.0866664,2
2013,Washington,Chelan,007,53,51,PM2.5,7.406608,2
2013,Washington,Clallam,009,53,65,CO,0.110084,2
2013,Washington,Clallam,009,53,65,Ozone,0.032977,2
2013,Washington,Clallam,009,53,65,SO2,0.131295,2
2013,Washington,Clark,011,53,67,Ozone,0.038776,2
2013,Washington,Clark,011,53,67,PM2.5,8.9838226,2
2013,Washington,King,033,53,67,CO,0.241164,2
2013,Washington,King,033,53,67,NO2,23.491946,2
2013,Washington,King,033,53,67,Ozone,0.037414750000000004,2
2013,Washington,King,033,53,67,PM10,6.3052632,2
2013,Washington,King,033,53,67,PM2.5,8.0074845,2
2013,Washington,King,033,53,67,SO2,0.814056,2
2013,Washington,Kitsap,035,53,51,PM2.5,4.825788,2
2013,Washington,Pierce,053,53,68,Ozone,0.0375825,2
2013,Washington,Pierce,053,53,68,PM2.5,8.066162666666667,2
2013,Washington,Skagit,057,53,65,NO2,11.288685,2
2013,Washington,Skagit,057,53,65,Ozone,0.0317645,2
2013,Washington,Skagit,057,53,65,PM2.5,7.663636,2
2013,Washington,Skagit,057,53,65,SO2,0.658551,2
2013,Washington,Snohomish,061,53,51,PM2.5,8.0804528,2
2013,Washington,Spokane,063,53,70,CO,0.634567,2
2013,Washington,Spokane,063,53,70,Ozone,0.04752566666666667,2
2013,Washington,Spokane,063,53,70,PM10,12.482047999999999,2
2013,Washington,Spokane,063,53,70,PM2.5,9.574,2
2013,Washington,Stevens,065,53,51,PM10,12.872727,2
2013,Washington,Thurston,067,53,67,Ozone,0.038553,2
2013,Washington,Thurston,067,53,67,PM2.5,12.557895,2
2013,Washington,Whatcom,073,53,65,Ozone,0.03354,2
2013,Washington,Whatcom,073,53,65,PM2.5,6.551351,2
2013,Washington,Yakima,077,53,62,PM10,11.7345453,2
2013,Washington,Yakima,077,53,62,PM2.5,13.00285775,2
2014,Washington,Benton,005,53,51,PM10,11.0168964,2
2014,Washington,Chelan,007,53,51,PM2.5,6.251447,2
2014,Washington,Clallam,009,53,66,CO,0.110279,2
2014,Washington,Clallam,009,53,66,Ozone,0.036739,2
2014,Washington,Clallam,009,53,66,SO2,0.229841,2
2014,Washington,Clark,011,53,68,Ozone,0.040854,2
2014,Washington,Clark,011,53,68,PM2.5,9.5968965,2
2014,Washington,King,033,53,70,CO,0.40580150000000004,2
2014,Washington,King,033,53,70,NO2,32.3205255,2
2014,Washington,King,033,53,70,Ozone,0.04007975,2
2014,Washington,King,033,53,70,PM10,6.0517242,2
2014,Washington,King,033,53,70,PM2.5,7.168925,2
2014,Washington,King,033,53,70,SO2,0.2625,2
2014,Washington,Kitsap,035,53,51,PM2.5,4.9365939999999995,2
2014,Washington,Pierce,053,53,68,Ozone,0.042473,2
2014,Washington,Pierce,053,53,68,PM2.5,7.545622333333333,2
2014,Washington,Skagit,057,53,66,NO2,11.247851,2
2014,Washington,Skagit,057,53,66,Ozone,0.034319,2
2014,Washington,Skagit,057,53,66,PM2.5,5.921221,2
2014,Washington,Skagit,057,53,66,SO2,0.654867,2
2014,Washington,Snohomish,061,53,51,PM2.5,6.7537038,2
2014,Washington,Spokane,063,53,71,CO,0.477999,2
2014,Washington,Spokane,063,53,71,Ozone,0.047498,2
2014,Washington,Spokane,063,53,71,PM10,11.5885716,2
2014,Washington,Spokane,063,53,71,PM2.5,8.5952545,2
2014,Washington,Stevens,065,53,51,PM10,14.335593000000001,2
2014,Washington,Thurston,067,53,67,Ozone,0.039848,2
2014,Washington,Thurston,067,53,67,PM2.5,7.404,2
2014,Washington,Whatcom,073,53,66,Ozone,0.037382,2
2014,Washington,Whatcom,073,53,66,PM2.5,7.697859,2
2014,Washington,Yakima,077,53,51,PM10,9.4677966,2
2014,Washington,Yakima,077,53,51,PM2.5,7.809312,2
2015,Washington,Benton,005,53,73,Ozone,0.054714,2
2015,Washington,Benton,005,53,73,PM10,11.996995,2
2015,Washington,Chelan,007,53,51,PM2.5,5.319935,2
2015,Washington,Clallam,009,53,66,CO,0.089677,2
2015,Washington,Clallam,009,53,66,Ozone,0.036887,2
2015,Washington,Clallam,009,53,66,SO2,0.220962,2
2015,Washington,Clark,011,53,70,Ozone,0.047985,2
2015,Washington,Clark,011,53,70,PM2.5,8.3860505,2
2015,Washington,King,033,53,71,CO,0.3952965,2
2015,Washington,King,033,53,71,NO2,31.2147375,2
2015,Washington,King,033,53,71,Ozone,0.045637833333333336,2
2015,Washington,King,033,53,71,PM10,6.7549998,2
2015,Washington,King,033,53,71,PM2.5,7.7129924,2
2015,Washington,King,033,53,71,SO2,0.829084,2
2015,Washington,Kitsap,035,53,51,PM2.5,4.93324,2
2015,Washington,Kittitas,037,53,51,PM2.5,5.443709,2
2015,Washington,Pierce,053,53,70,Ozone,0.0464,2
2015,Washington,Pierce,053,53,70,PM2.5,7.682804857142857,2
2015,Washington,Skagit,057,53,67,NO2,10.900831,2
2015,Washington,Skagit,057,53,67,Ozone,0.0370315,2
2015,Washington,Skagit,057,53,67,PM2.5,6.621443666666666,2
2015,Washington,Skagit,057,53,67,SO2,0.582155,2
2015,Washington,Snohomish,061,53,51,PM2.5,7.105753,2
2015,Washington,Spokane,063,53,72,CO,0.504723,2
2015,Washington,Spokane,063,53,72,Ozone,0.050583666666666666,2
2015,Washington,Spokane,063,53,72,PM10,12.940206,2
2015,Washington,Spokane,063,53,72,PM2.5,9.651386,2
2015,Washington,Stevens,065,53,51,PM10,13.2491403,2
2015,Washington,Thurston,067,53,68,Ozone,0.042682,2
2015,Washington,Whatcom,073,53,67,Ozone,0.03827,2
2015,Washington,Whatcom,073,53,67,PM2.5,6.51377,2
2015,Washington,Yakima,077,53,56,PM10,10.828025699999998,2
2015,Washington,Yakima,077,53,56,PM2.5,9.866261222222223,2
2016,Washington,Benton,005,53,71,Ozone,0.049221,2
2016,Washington,Benton,005,53,71,PM10,9.278049,2
2016,Washington,Chelan,007,53,51,PM2.5,5.283431,2
2016,Washington,Clallam,009,53,65,CO,0.099893,2
2016,Washington,Clallam,009,53,65,Ozone,0.03264,2
2016,Washington,Clallam,009,53,65,SO2,0.147771,2
2016,Washington,Clark,011,53,67,Ozone,0.038444,2
2016,Washington,Clark,011,53,67,PM2.5,6.648789,2
2016,Washington,King,033,53,67,CO,0.3533885,2
2016,Washington,King,033,53,67,NO2,30.6582915,2
2016,Washington,King,033,53,67,Ozone,0.0379125,2
2016,Washington,King,033,53,67,PM2.5,6.1370746,2
2016,Washington,King,033,53,67,SO2,0.623,2
2016,Washington,Kitsap,035,53,51,PM2.5,4.195518,2
2016,Washington,Kittitas,037,53,51,PM2.5,6.797181,2
2016,Washington,Okanogan,047,53,51,PM2.5,12.1,2
2016,Washington,Pierce,053,53,68,NO2,26.765318,2
2016,Washington,Pierce,053,53,68,Ozone,0.040521,2
2016,Washington,Pierce,053,53,68,PM2.5,7.0011035,2
2016,Washington,Skagit,057,53,68,NO2,8.990582,2
2016,Washington,Skagit,057,53,68,Ozone,0.0390555,2
2016,Washington,Skagit,057,53,68,PM2.5,5.2982355000000005,2
2016,Washington,Skagit,057,53,68,SO2,0.490462,2
2016,Washington,Snohomish,061,53,51,PM2.5,5.55407175,2
2016,Washington,Spokane,063,53,69,CO,0.579885,2
2016,Washington,Spokane,063,53,69,Ozone,0.0446895,2
2016,Washington,Spokane,063,53,69,PM10,10.6763736,2
2016,Washington,Spokane,063,53,69,PM2.5,7.786142,2
2016,Washington,Stevens,065,53,51,PM10,10.452459,2
2016,Washington,Thurston,067,53,67,Ozone,0.039267,2
2016,Washington,Whatcom,073,53,66,Ozone,0.035523,2
2016,Washington,Whatcom,073,53,66,PM2.5,4.865204,2
2016,Washington,Yakima,077,53,51,PM10,9.608264400000001,2
2016,Washington,Yakima,077,53,51,PM2.5,9.8961298,2
2017,Washington,Benton,005,53,74,Ozone,0.056913,2
2017,Washington,Benton,005,53,74,PM10,10.9146216,2
2017,Washington,Chelan,007,53,51,PM2.5,9.643678,2
2017,Washington,Chelan,007,53,51,SO2,0.192676,2
2017,Washington,Clallam,009,53,67,CO,0.099565,2
2017,Washington,Clallam,009,53,67,Ozone,0.038495,2
2017,Washington,Clallam,009,53,67,SO2,0.046748,2
2017,Washington,Clark,011,53,69,Ozone,0.044267,2
2017,Washington,Clark,011,53,69,PM2.5,8.695266,2
2017,Washington,Grant,025,53,51,NO2,10.949593,2
2017,Washington,King,033,53,71,CO,0.3310285,2
2017,Washington,King,033,53,71,NO2,29.7500815,2
2017,Washington,King,033,53,71,Ozone,0.04344775,2
2017,Washington,King,033,53,71,PM2.5,7.616085666666667,2
2017,Washington,King,033,53,71,SO2,0.295956,2
2017,Washington,Kitsap,035,53,51,PM2.5,4.904444,2
2017,Washington,Kittitas,037,53,51,PM2.5,11.050581,2
2017,Washington,Okanogan,047,53,51,PM2.5,11.508754,2
2017,Washington,Pierce,053,53,71,NO2,28.014454,2
2017,Washington,Pierce,053,53,71,Ozone,0.048785,2
2017,Washington,Pierce,053,53,71,PM2.5,7.99465325,2
2017,Washington,Skagit,057,53,67,NO2,10.731003,2
2017,Washington,Skagit,057,53,67,Ozone,0.0358475,2
2017,Washington,Skagit,057,53,67,PM2.5,5.750425,2
2017,Washington,Skagit,057,53,67,SO2,0.372316,2
2017,Washington,Snohomish,061,53,51,PM2.5,7.86165825,2
2017,Washington,Spokane,063,53,72,Ozone,0.050626000000000004,2
2017,Washington,Spokane,063,53,72,PM10,13.3742466,2
2017,Washington,Spokane,063,53,72,PM2.5,10.875698,2
2017,Washington,Stevens,065,53,51,PM10,13.4578512,2
2017,Washington,Thurston,067,53,69,Ozone,0.044053,2
2017,Washington,Walla Walla,071,53,51,PM10,14.5581396,2
2017,Washington,Whatcom,073,53,67,Ozone,0.038061,2
2017,Washington,Whatcom,073,53,67,PM2.5,5.288047,2
2017,Washington,Whatcom,073,53,67,SO2,2.271463,2
2017,Washington,Yakima,077,53,55,PM10,11.7111114,2
2017,Washington,Yakima,077,53,55,PM2.5,11.946120333333333,2
2018,Washington,Benton,005,53,72,Ozone,0.050634,2
2018,Washington,Benton,005,53,72,PM10,11.792876999999999,2
2018,Washington,Chelan,007,53,51,SO2,0.223121,2
2018,Washington,Clallam,009,53,67,CO,0.097914,2
2018,Washington,Clallam,009,53,67,Ozone,0.038766,2
2018,Washington,Clallam,009,53,67,SO2,0.04526,2
2018,Washington,Clark,011,53,69,Ozone,0.043507,2
2018,Washington,Clark,011,53,69,PM2.5,7.333795,2
2018,Washington,Grant,025,53,51,NO2,9.511236,2
2018,Washington,King,033,53,69,CO,0.31496799999999997,2
2018,Washington,King,033,53,69,NO2,28.879062500000003,2
2018,Washington,King,033,53,69,Ozone,0.0409015,2
2018,Washington,King,033,53,69,PM10,6.413592,2
2018,Washington,King,033,53,69,PM2.5,7.7635716,2
2018,Washington,King,033,53,69,SO2,0.657759,2
2018,Washington,Kitsap,035,53,51,PM2.5,4.641954,2
2018,Washington,Kittitas,037,53,51,PM2.5,6.885507,2
2018,Washington,Okanogan,047,53,52,PM2.5,12.17006,2
2018,Washington,Pierce,053,53,70,NO2,26.920128,2
2018,Washington,Pierce,053,53,70,Ozone,0.046719,2
2018,Washington,Pierce,053,53,70,PM2.5,8.569752,2
2018,Washington,Skagit,057,53,65,NO2,13.343796,2
2018,Washington,Skagit,057,53,65,Ozone,0.032646999999999995,2
2018,Washington,Skagit,057,53,65,PM2.5,6.27967,2
2018,Washington,Skagit,057,53,65,SO2,0.266,2
2018,Washington,Snohomish,061,53,51,PM2.5,6.970748666666667,2
2018,Washington,Spokane,063,53,71,Ozone,0.049099500000000004,2
2018,Washington,Spokane,063,53,71,PM10,14.6482194,2
2018,Washington,Spokane,063,53,71,PM2.5,10.672778000000001,2
2018,Washington,Stevens,065,53,52,PM10,14.259942599999999,2
2018,Washington,Stevens,065,53,52,PM2.5,12.48,2
2018,Washington,Thurston,067,53,68,Ozone,0.041362,2
2018,Washington,Walla Walla,071,53,51,PM10,8.5002738,2
2018,Washington,Whatcom,073,53,67,Ozone,0.039329,2
2018,Washington,Whatcom,073,53,67,PM2.5,5.342061,2
2018,Washington,Whatcom,073,53,67,SO2,2.5644125,2
2018,Washington,Yakima,077,53,51,PM10,10.9123968,2
2018,Washington,Yakima,077,53,51,PM2.5,10.047930666666668,2
2019,Washington,Benton,005,53,70,Ozone,0.048109,2
2019,Washington,Benton,005,53,70,PM10,6.9460125,2
2019,Washington,Chelan,007,53,51,SO2,0.20277,2
2019,Washington,Clallam,009,53,66,CO,0.099863,2
2019,Washington,Clallam,009,53,66,Ozone,0.036361,2
2019,Washington,Clallam,009,53,66,SO2,0.034769,2
2019,Washington,Clark,011,53,66,Ozone,0.037493,2
2019,Washington,Clark,011,53,66,PM2.5,7.096901,2
2019,Washington,King,033,53,67,CO,0.315058,2
2019,Washington,King,033,53,67,NO2,27.1757815,2
2019,Washington,King,033,53,67,Ozone,0.03621775,2
2019,Washington,King,033,53,67,PM10,6.046601999999999,2
2019,Washington,King,033,53,67,PM2.5,6.4814458749999995,2
2019,Washington,King,033,53,67,SO2,0.756805,2
2019,Washington,Kitsap,035,53,51,PM2.5,4.7479165000000005,2
2019,Washington,Kittitas,037,53,51,PM2.5,6.987819,2
2019,Washington,Okanogan,047,53,51,PM2.5,7.487179,2
2019,Washington,Pierce,053,53,68,NO2,23.979552,2
2019,Washington,Pierce,053,53,68,Ozone,0.041719,2
2019,Washington,Pierce,053,53,68,PM2.5,7.7377514000000005,2
2019,Washington,Skagit,057,53,63,Ozone,0.030132,2
2019,Washington,Skagit,057,53,63,PM2.5,5.50885,2
2019,Washington,Skagit,057,53,63,SO2,0.338286,2
2019,Washington,Snohomish,061,53,51,PM2.5,7.1916735,2
2019,Washington,Spokane,063,53,69,Ozone,0.0451615,2
2019,Washington,Spokane,063,53,69,PM10,11.7435618,2
2019,Washington,Spokane,063,53,69,PM2.5,6.949576,2
2019,Washington,Stevens,065,53,54,PM10,12.225858599999999,2
2019,Washington,Stevens,065,53,54,PM2.5,13.098077,2
2019,Washington,Thurston,067,53,67,CO,0.269266,2
2019,Washington,Thurston,067,53,67,Ozone,0.038303,2
2019,Washington,Walla Walla,071,53,51,PM10,12.1717935,2
2019,Washington,Whatcom,073,53,66,Ozone,0.036349,2
2019,Washington,Whatcom,073,53,66,PM2.5,4.547658,2
2019,Washington,Whatcom,073,53,66,SO2,2.167649,2
2019,Washington,Yakima,077,53,51,PM10,9.028902299999999,2
2019,Washington,Yakima,077,53,51,PM2.5,9.356388666666666,2
2020,Washington,Benton,005,53,70,Ozone,0.045614,2
2020,Washington,Benton,005,53,70,PM10,19.1933334,2
2020,Washington,Chelan,007,53,51,SO2,0.28343,2
2020,Washington,Clallam,009,53,66,CO,0.12538,2
2020,Washington,Clallam,009,53,66,Ozone,0.036173,2
2020,Washington,Clallam,009,53,66,SO2,0.03271,2
2020,Washington,Clark,011,53,66,Ozone,0.03681,2
2020,Washington,Clark,011,53,66,PM2.5,13.428571,2
2020,Washington,King,033,53,67,CO,0.306147,2
2020,Washington,King,033,53,67,NO2,23.875881999999997,2
2020,Washington,King,033,53,67,Ozone,0.03640075,2
2020,Washington,King,033,53,67,PM10,5.6434782,2
2020,Washington,King,033,53,67,PM2.5,7.4642825,2
2020,Washington,King,033,53,67,SO2,0.725581,2
2020,Washington,Kitsap,035,53,51,PM2.5,7.542936,2
2020,Washington,Kittitas,037,53,51,PM2.5,9.856962,2
2020,Washington,Okanogan,047,53,57,PM2.5,14.919167,2
2020,Washington,Pierce,053,53,68,NO2,21.430328,2
2020,Washington,Pierce,053,53,68,Ozone,0.043264,2
2020,Washington,Pierce,053,53,68,PM2.5,8.5635122,2
2020,Washington,Skagit,057,53,68,Ozone,0.042375,2
2020,Washington,Skagit,057,53,68,PM2.5,3.970922,2
2020,Washington,Skagit,057,53,68,SO2,0.166667,2
2020,Washington,Snohomish,061,53,51,PM2.5,9.002005,2
2020,Washington,Spokane,063,53,69,Ozone,0.0432515,2
2020,Washington,Spokane,063,53,69,PM10,14.2918032,2
2020,Washington,Spokane,063,53,69,PM2.5,10.376243,2
2020,Washington,Stevens,065,53,54,PM10,15.7253484,2
2020,Washington,Stevens,065,53,54,PM2.5,13.526048,2
2020,Washington,Thurston,067,53,66,Ozone,0.036504,2
2020,Washington,Walla Walla,071,53,51,PM10,19.523463599999996,2
2020,Washington,Whatcom,073,53,66,Ozone,0.037489,2
2020,Washington,Whatcom,073,53,66,PM2.5,5.584066,2
2020,Washington,Whatcom,073,53,66,SO2,1.594446,2
2020,Washington,Yakima,077,53,57,PM10,11.7942858,2
2020,Washington,Yakima,077,53,57,PM2.5,13.315301,2
2021,Washington,Benton,005,53,72,Ozone,0.051673,2
2021,Washington,Benton,005,53,72,PM10,13.406666399999999,2
2021,Washington,Chelan,007,53,51,SO2,0.139779,2
2021,Washington,Clallam,009,53,66,CO,0.105005,2
2021,Washington,Clallam,009,53,66,Ozone,0.037487,2
2021,Washington,Clallam,009,53,66,SO2,0.02047,2
2021,Washington,Clark,011,53,68,Ozone,0.041694,2
2021,Washington,Clark,011,53,68,PM2.5,5.660224,2
2021,Washington,Columbia,013,53,71,Ozone,0.048938,2
2021,Washington,King,033,53,70,CO,0.266744,2
2021,Washington,King,033,53,70,NO2,24.4959705,2
2021,Washington,King,033,53,70,Ozone,0.041045,2
2021,Washington,King,033,53,70,PM10,5.2424244,2
2021,Washington,King,033,53,70,PM2.5,6.14288575,2
2021,Washington,King,033,53,70,SO2,0.260784,2
2021,Washington,Kitsap,035,53,51,PM2.5,5.202507,2
2021,Washington,Kittitas,037,53,51,PM2.5,6.234943,2
2021,Washington,Okanogan,047,53,58,PM2.5,14.980387,2
2021,Washington,Pierce,053,53,70,NO2,21.355769,2
2021,Washington,Pierce,053,53,70,Ozone,0.045717,2
2021,Washington,Pierce,053,53,70,PM2.5,6.7977798,2
2021,Washington,Skagit,057,53,64,Ozone,0.031822,2
2021,Washington,Skagit,057,53,64,PM2.5,4.765455,2
2021,Washington,Skagit,057,53,64,SO2,0.345833,2
2021,Washington,Snohomish,061,53,51,PM2.5,6.290516,2
2021,Washington,Spokane,063,53,72,Ozone,0.05065,2
2021,Washington,Spokane,063,53,72,PM10,8.69818,2
2021,Washington,Spokane,063,53,72,PM2.5,7.5918535,2
2021,Washington,Stevens,065,53,51,PM10,15.9008448,2
2021,Washington,Stevens,065,53,51,PM2.5,11.475775,2
2021,Washington,Walla Walla,071,53,51,PM10,13.637746199999999,2
2021,Washington,Whatcom,073,53,67,Ozone,0.03894,2
2021,Washington,Whatcom,073,53,67,PM2.5,3.999338,2
2021,Washington,Whatcom,073,53,67,SO2,0.3338155,2
2021,Washington,Yakima,077,53,51,PM10,12.8289696,2
2021,Washington,Yakima,077,53,51,PM2.5,11.466251666666667,2
1971,Washington,Cowlitz,015,53,30,CO,2.0801685,1
1971,Washington,Cowlitz,015,53,30,SO2,17.609589,1
1971,Washington,King,033,53,55,CO,4.922784,2
1971,Washington,King,033,53,55,SO2,6.077999999999999,2
1971,Washington,Pierce,053,53,41,CO,3.590886,1
1971,Washington,Pierce,053,53,41,SO2,12.90061375,1
1971,Washington,Skagit,057,53,30,SO2,8.8259224,1
1971,Washington,Snohomish,061,53,29,CO,2.479047,1
1971,Washington,Spokane,063,53,53,CO,3.7223035,2
1971,Washington,Spokane,063,53,53,SO2,17.5536945,2
1972,Washington,Clark,011,53,15,SO2,9.923684,1
1972,Washington,Cowlitz,015,53,24,CO,1.7848945,1
1972,Washington,Cowlitz,015,53,24,SO2,10.833754,1
1972,Washington,King,033,53,51,CO,3.305263,2
1972,Washington,King,033,53,51,SO2,9.989831666666666,2
1972,Washington,Pierce,053,53,33,CO,2.737388,1
1972,Washington,Pierce,053,53,33,SO2,12.9024945,1
1972,Washington,Skagit,057,53,10,SO2,7.198291,1
1972,Washington,Snohomish,061,53,23,CO,1.998092,1
1972,Washington,Snohomish,061,53,23,SO2,4.701563,1
1972,Washington,Spokane,063,53,47,CO,2.909717,1
1972,Washington,Spokane,063,53,47,SO2,11.896763,1
1973,Washington,Asotin,003,53,49,SO2,34.191667,1
1973,Washington,Clark,011,53,19,SO2,12.519266,1
1973,Washington,Cowlitz,015,53,19,CO,1.621376,1
1973,Washington,Cowlitz,015,53,19,SO2,4.969787,1
1973,Washington,Grays Harbor,027,53,23,SO2,15.907059,1
1973,Washington,King,033,53,85,CO,5.185623,2
1973,Washington,King,033,53,85,Ozone,0.018163,2
1973,Washington,King,033,53,85,SO2,12.666737,2
1973,Washington,Pierce,053,53,43,CO,1.709379,1
1973,Washington,Pierce,053,53,43,SO2,13.935562749999999,1
1973,Washington,Skagit,057,53,26,SO2,10.339682666666667,1
1973,Washington,Snohomish,061,53,22,CO,1.900093,1
1973,Washington,Snohomish,061,53,22,SO2,3.5664775,1
1973,Washington,Spokane,063,53,54,CO,3.388372,2
1973,Washington,Spokane,063,53,54,SO2,14.797580333333332,2
1973,Washington,Stevens,065,53,36,SO2,25.085417,1
1973,Washington,Yakima,077,53,23,SO2,16.244898,1
1974,Washington,Asotin,003,53,10,SO2,6.921739,1
1974,Washington,Clallam,009,53,49,Ozone,0.039802,1
1974,Washington,Clallam,009,53,49,SO2,33.674194,1
1974,Washington,Clark,011,53,21,CO,1.83918,1
1974,Washington,Clark,011,53,21,Ozone,0.037213,1
1974,Washington,Clark,011,53,21,SO2,11.0489325,1
1974,Washington,Cowlitz,015,53,16,SO2,10.787179,1
1974,Washington,Grays Harbor,027,53,25,SO2,16.622222,1
1974,Washington,King,033,53,51,CO,3.6164482,2
1974,Washington,King,033,53,51,Ozone,0.038021,2
1974,Washington,King,033,53,51,SO2,9.8304628,2
1974,Washington,Kitsap,035,53,3,SO2,1.662044,1
1974,Washington,Pierce,053,53,33,CO,2.482973,1
1974,Washington,Pierce,053,53,33,Ozone,0.029299666666666665,1
1974,Washington,Pierce,053,53,33,SO2,9.906965249999999,1
1974,Washington,Skagit,057,53,15,SO2,10.0489545,1
1974,Washington,Snohomish,061,53,9,Ozone,0.0176,1
1974,Washington,Snohomish,061,53,9,SO2,4.4958095,1
1974,Washington,Spokane,063,53,67,CO,4.1352970000000004,2
1974,Washington,Spokane,063,53,67,SO2,9.699390333333334,2
